Unnamed: 0,date,tweet_content,user_name,id,Tweet Category
837,2023-06-26 02:52:09+00:00,"#LSA_Highlight: [Research Article] Efficient X-ray luminescence imaging with ultrastable and eco-friendly copper(I)-iodide cluster microcubes. @NPUintl @NKU1919 @Iunist @nupt_unofficial #CAS #Nanjing Tech  #Optical_materials_and_structures #X-rays
https://t.co/3ukk2fnjmZ https://t.co/vvcvLfa83Q",LightSciAppl,1.63E+18,APPL
838,2023-06-27 02:38:02+00:00,This is like me when the people I start out despising become my bffs,Floatingappl,1.63E+18,APPL
839,2023-06-27 02:36:34+00:00,"heres an appreciation post for fnf artists 

I love the silly drawings of silly beboop guy and all those creatures and things, keep doin you funky guy!",Floatingappl,1.63E+18,APPL
840,2023-06-27 02:36:31+00:00,on chapter four and slowly remembering what happens. regretting choices :D -70,Pin3appl3boy,1.63E+18,APPL
841,2023-06-27 02:34:36+00:00,me /j   I hate myself,Floatingappl,1.63E+18,APPL
842,2023-06-27 02:30:33+00:00,reading my source material before i get bullied by spectra again -70 https://t.co/PowMOmxU29,Pin3appl3boy,1.63E+18,APPL
843,2023-06-27 02:21:40+00:00,"https://t.co/uC3r0sH1MX

$APPL update",prashant280294,1.63E+18,APPL
844,2023-06-27 02:04:01+00:00,My love language is feel acknowledged when people eat the things I cook cause I think of cooking as one of my hobbies and it’s nice to know people enjoy something I put effort in https://t.co/PtKhqfdvU5,Appl__ee,1.63E+18,APPL
845,2023-06-27 01:59:22+00:00,You see. I will challenge bulduk ramen again. I won’t let it beat me,Appl__ee,1.63E+18,APPL
846,2023-06-27 01:57:33+00:00,"i think its silly that my partner doesnt get the concept of gender identities, and when he doesnt understand things he asks so many questions and when i ask why he just says ""because i wanna understand.. modern day type stuff.. is that what its called?"" n i just :(((/pos -70",Pin3appl3boy,1.63E+18,APPL
847,2023-06-27 01:55:53+00:00,@SillyBuffCat the EYES,applbappl,1.63E+18,APPL
848,2023-06-27 01:54:07+00:00,This is the best thing that happened to me today https://t.co/g12bJHdihT,Appl__ee,1.63E+18,APPL
849,2023-06-27 01:48:27+00:00,@spidercian STOP I FEEL SO OLD,sour_appl3s,1.63E+18,APPL
850,2023-06-27 01:45:14+00:00,@LynnePelser @CaptPiccard @GenuaMary lol what?! Wow,KissMyApplJackZ,1.63E+18,APPL
851,2023-06-27 01:44:39+00:00,@CTSXinvest @tedcruz @StephenKing How exactly is King self-entitled?  Do you know what you're talking about? Didn't millions of people buy his books because they think he's a great author? Have you ever written a book?  Have you ever 'read' a book?  Even one?  I thought not.,BadAppl09147223,1.63E+18,APPL
852,2023-06-27 01:44:29+00:00,@EepyArc yea if they dont know the flag it just looks like colors,sour_appl3s,1.63E+18,APPL
853,2023-06-27 01:43:34+00:00,@hearts4vienna hello! im trying to be more active on here lol,sour_appl3s,1.63E+18,APPL
854,2023-06-27 01:42:48+00:00,@BCOBB1925 @tedcruz @StephenKing You guess?  Well that must make it true. Show me something where King says that he's a journalist. Can't find anything?  I thought not.,BadAppl09147223,1.63E+18,APPL
855,2023-06-27 01:41:46+00:00,"@ProfPea2020 @tedcruz @StephenKing I believe he writes fiction. Do you understand the difference between fiction and non-fiction?  When Texans were freezing to death and Cruz ran to Mexico, that was non-fiction - that was true. See the difference.",BadAppl09147223,1.63E+18,APPL
856,2023-06-27 01:42:42+00:00,bang energy makes me shake and now i'm on that anch grind,sour_appl3s,1.63E+18,APPL
857,2023-06-27 01:39:55+00:00,@poodwattle so real i customize my character and im like wait do my eyes look like,sour_appl3s,1.63E+18,APPL
858,2023-06-27 01:39:25+00:00,"@NormalFnGuy @tedcruz @StephenKing Ted writes?  I don't think so. Maybe he 'organizes' child orgies in Mexico, where he isn't recognized?",BadAppl09147223,1.63E+18,APPL
859,2023-06-27 01:38:02+00:00,@MarkKendall_GW @tedcruz @StephenKing What is socialism? Do you know? Or is it just a catchy praise that someone told you about? What socialist policies have the dems enacted?  What would you call the Republicans who want government to ban books and to tell women what to do with their own bodies - Communists?,BadAppl09147223,1.63E+18,APPL
860,2023-06-27 01:37:45+00:00,@LatchinOnn @ImCoffeeMug that 😈 emoji says otherwise 🤓,applbappl,1.63E+18,APPL
861,2023-06-27 01:33:42+00:00,@FoxNews So why and how did Jared Kushner get TWO BILLION dollars from the Saudi's? The same Saudi prince who ordered the murder and chopping up of the American reporter. Any MAGAts think that this stinks to high heaven? And Jared was an employee of the White House. Hunter was not.,BadAppl09147223,1.63E+18,APPL
862,2023-06-27 01:28:13+00:00,@LatchinOnn @ImCoffeeMug something tells me you wont,applbappl,1.63E+18,APPL
863,2023-06-27 01:31:36+00:00,"@FoxNews BREAKING:  Fat Donny Trump now has his tit in the wringer - and he put it there himself.  CNN playing tapes they just received with fat donny explaining to 'guests' how the classified document he's showing them hasn't been de-classified, but he's showing it to them anyways.",BadAppl09147223,1.63E+18,APPL
864,2023-06-27 01:19:40+00:00,@dominoziee they/he most likely,sour_appl3s,1.63E+18,APPL
865,2023-06-27 01:18:58+00:00,@Nosipho_Mqamu @RK_Mayekisa Square shoes😭😭😂,feisty_Appl,1.63E+18,APPL
866,2023-06-27 01:18:45+00:00,@ItsMaybeMadi discord by living tombstone!,sour_appl3s,1.63E+18,APPL
867,2023-06-27 01:14:37+00:00,my fav slimecicle twitch chatter ong https://t.co/bj1CD7Yc7D,Pin3appl3boy,1.63E+18,APPL
868,2023-06-27 01:13:36+00:00,"🚨 ALERTS FROM TODAY 🚨 
4 TRADES 
WIN RATIO 4/4
$SPY 431P 38%  🟢
$COST 535C 85% 🟢
$APPL 190C 70%🟢
$APPL 190C 25%🟢

JOIN BELOW FOR ANOTHER BANGER WEEK 👇

https://t.co/z6KrLXrEha https://t.co/DpRjlAC2nS",MrMikeInvesting,1.63E+18,APPL
869,2023-06-27 01:12:24+00:00,@Floating_Megane you are so pretty handsome omg happy birthday!,sour_appl3s,1.63E+18,APPL
870,2023-06-27 01:10:59+00:00,@Sinkdraws2 stop i can feel my bones decaying I'm not even actually old,sour_appl3s,1.63E+18,APPL
871,2023-06-27 01:08:47+00:00,"Hey, I'm live. Come join for some fun. https://t.co/qV7SGoRfaa #twitch",Appl3pi314,1.63E+18,APPL
872,2023-06-27 01:04:53+00:00,"$APPL some rejection off the upper trendline

Break below 181 would further confirm a probable top is in place for the short term atleast

Imp next few sessions to watch out for 👀 

$NDX $QQQ $DJIA $SPX https://t.co/8R2V6xP22l",prashant280294,1.63E+18,APPL
873,2023-06-27 00:59:47+00:00,"@AlmanacTrader history says continued  #tech rally incoming…? 🔮⬆️ 

#tech #ai $APPL $AMZN $TSLA $MSFT $NDVA $META $QQQ $NDX #stocks #StockMarket",macrodailyco,1.63E+18,APPL
874,2023-06-27 00:57:35+00:00,@ACTBrigitte I do not,BoogerAppl,1.63E+18,APPL
875,2023-06-27 00:45:28+00:00,Everyone Wednesday. I’m gonna wake up to this ringtone https://t.co/HqCb9ZBQDi,Appl__ee,1.63E+18,APPL
876,2023-06-27 00:45:14+00:00,@partnersinsin aww so sweet of you!! i was also really admiring your forehead 🙄🫶🏼,appl3greentea,1.63E+18,APPL
877,2023-06-27 00:33:40+00:00,in our next phase of matching pfp's 😎 https://t.co/wgtU2geota,appl3greentea,1.63E+18,APPL
878,2023-06-27 00:31:58+00:00,I’m dead serious when I say I’ve had several big cries then went out and paid seventeen’s bills. It’s not a crutch it just makes me happy https://t.co/0qsfRKQ7KD,Appl__ee,1.63E+18,APPL
879,2023-06-27 00:31:38+00:00,@ChawhatFennec Appl 🍎,DurrKona,1.63E+18,APPL
880,2023-06-27 00:27:15+00:00,@AdamNoecker @Appl__ee okay mean girls the musical i see you,swiftieniamh13,1.63E+18,APPL
881,2023-06-27 00:25:28+00:00,"Francisco Sarmiento is following in his father's footsteps, not only as a farm worker, but now as a fruit farming educator in the world's apple capital, Wenatchee, Washington.

Watch more: https://t.co/FIhtK6SeQw

@cisco1110 @Washington_Appl @WATreeFruit @WAFarmBureau https://t.co/rvX2CTC0Z6",rfrp_podcast,1.63E+18,APPL
882,2023-06-27 00:12:51+00:00,"@TheRainBowNavy2 Does anyone think they come back? Where in Russia, / Euro would they be? Hum? Does anyone have an  appl pod on these 2? And for god sake is it true that kari lake is staying at MARALARDO?",MapleSu15701588,1.63E+18,APPL
883,2023-06-27 00:01:36+00:00,"Trending #Apple News 🤓

U.S. Supreme Court spurns Apple-Broadcom challenge to Caltech patents

#cryptonews #crypto #cryptocurrency $APPL #APPL

Follow for more 👇 https://t.co/Z13TeDIvnt",cryptowise_fin,1.63E+18,APPL
884,2023-06-27 00:01:30+00:00,"Trending #Apple News 🤓

Apple Inc. [AAPL] Revenue clocked in at $385.10 billion, up 43.68% YTD: What’s Next?

#cryptonews #crypto #cryptocurrency $APPL #APPL

Follow for more 👇 https://t.co/euFMMtAUnz",cryptowise_fin,1.63E+18,APPL
885,2023-06-27 00:01:23+00:00,"Trending #Apple News 🤓

Apple reportedly plans new Apple Watch Ultra with iPhone 15 this fall

#cryptonews #crypto #cryptocurrency $APPL #APPL

Follow for more 👇 https://t.co/vuMgmK00EA",cryptowise_fin,1.63E+18,APPL
886,2023-06-26 23:46:18+00:00,@d0pedave @shaunking How does that matter? They should’ve been doing their job.,KissMyApplJackZ,1.63E+18,APPL
887,2023-06-26 23:36:55+00:00,Great to hear the progress made in #HTA collaboration in different parts of the world. Plenty more work to do! #HTAi2023Adelaide,ApplHealthEcon,1.63E+18,APPL
888,2023-06-26 23:20:52+00:00,"@Makeabuck2 To someone starting new, $GOOGL, $APPL, $AMZN and others are trading in 100’s range. Let that sink in before starting a whole conversation about multiples and valuations.",BatteryHays1905,1.63E+18,APPL
889,2023-06-26 22:55:10+00:00,@cyrgelman @ACTBrigitte Trump has been arrested twice in last 12 months…,BoogerAppl,1.63E+18,APPL
890,2023-06-26 22:50:02+00:00,"Options + Stock Alerts
discordlink below

https://t.co/rFUdY4OUr5

$APT $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $CHFS $AYRO  $CARV $SPY $SOLO $W $JAGX $INO  $BYFC $TSLA $SPCE $BOXL $AAPL $AYRO $BNGO $DKNG $APPL https://t.co/FkGUNqPJEJ",RAJURAY48184,1.63E+18,APPL
891,2023-06-26 22:48:03+00:00,@ri1eypaige thats crazy i just made a dunkin deez nuts joke i need that shirt,sour_appl3s,1.63E+18,APPL
892,2023-06-26 22:45:16+00:00,@solarkarii bro i remember when he broke his everyday streak i was so lost 💀,sour_appl3s,1.63E+18,APPL
893,2023-06-26 22:43:31+00:00,"A fear that engenders respect, not retribution.",ThunderousAppl4,1.63E+18,APPL
894,2023-06-26 22:43:30+00:00,@sndkdksbd lets go wasn't too far off,sour_appl3s,1.63E+18,APPL
895,2023-06-26 22:43:03+00:00,@sndkdksbd they/he ngl,sour_appl3s,1.63E+18,APPL
896,2023-06-26 22:42:03+00:00,"This Wook flu is no joke, I feel like ass and haven’t been this sick in a long time 🥲",sluttypin3appl3,1.63E+18,APPL
897,2023-06-26 22:40:41+00:00,"@simonateba @DailyCaller How do they think to achieve their “normal” success in this kind of wipe out? It takes more than the “standard” delete button, besides appl; they got the button bigger.",bencarku,1.63E+18,APPL
898,2023-06-26 22:39:19+00:00,Bought and quickly sold a call on $SPY today. Lost $1. Also bought a call on $APPL for 6/30. Took a quick dip but think it could rebound as the expiration comes closer.,robrobtherobber,1.63E+18,APPL
899,2023-06-26 22:38:48+00:00,Is this just a money drop for Biden?,BobAppl79292310,1.63E+18,APPL
900,2023-06-26 22:37:59+00:00,I guess at least we are the hot ones?,ThunderousAppl4,1.63E+18,APPL
901,2023-06-26 22:35:39+00:00,"Seriously, did you expect honesty? Come on man...",ThunderousAppl4,1.63E+18,APPL
902,2023-06-26 22:33:30+00:00,"@HAL9m @hussmanjp Isn't the average P/E for blue chip companies 15, and yet appl trades at 30. Buying appl right now is like saying you think earnings are going to double.",0v3r_un1ty,1.63E+18,APPL
904,2023-06-26 22:33:23+00:00,"Ever found yourself tied to a pole with your pants down and an angry mob choking your ass out and just contemplated the life choices that led you here? 
Yeah, me neither but he sure as hell did.",ThunderousAppl4,1.63E+18,APPL
905,2023-06-26 22:32:48+00:00,Just unlinked my debit card to my cashapp. Won’t get me 🤣🤣🤣,APPLEs_areWHITE,1.63E+18,APPL
906,2023-06-26 22:30:26+00:00,"Exciting times for the NFTGame community!  Making moves with top coins like #DOT, #ADA, and #USDT. Join the revolution now  #crypto #blockchain #investing",LorrieAppl96806,1.63E+18,APPL
907,2023-06-26 22:26:54+00:00,HEAT MAP-US major Index / Stocks (2023.06.26)      https://t.co/wkb8iQUw1j #米国株 #ヒートマップ #株式投資 #米国株投資 #米国株ヒートマップ #アメリカ株 #VTI #VOO #QQQ #VT #GOOGL #APPL #高配当 #ETF #投資初心者 #投資家と繋がりたい #投資家さんとつながりたい #投資初心者と繋がりたい https://t.co/QzBOhmF6tn,toyokotoshi,1.63E+18,APPL
908,2023-06-26 22:19:43+00:00,@IdahoBaldwin @Arizona_LP Profit/loss incentive does that.,ThunderousAppl3,1.63E+18,APPL
909,2023-06-26 22:19:03+00:00,"@ctidudeagain @GSwaim @Apple $appl doesn't take on many things that don't work, give it a chance, better then last year where I couldn't watch games since I don't live on west coast! https://t.co/x5wB7p6mIB Apple TV is built right into streaming tv's like $roku LG Sony and available on cable services",AlphaRRCapital1,1.63E+18,APPL
910,2023-06-26 22:15:41+00:00,hmmm. $APPL and $SPY are not aligned together anymore. Something is not right with any of this rally up since their lows.,ryansprice24451,1.63E+18,APPL
911,2023-06-26 22:15:13+00:00,"@MorbiusDevo Calling ""cis"" a slur is reptophobic.",NonAppl26685673,1.63E+18,APPL
912,2023-06-26 22:14:26+00:00,@IdahoBaldwin @Arizona_LP And the government has little incentive to hold contractors accountable.,ThunderousAppl3,1.63E+18,APPL
913,2023-06-26 22:13:09+00:00,"Bear cope until most assets pump to new ATHs

$APPL is just leading the pack…

Wait until speculative tech + crypto really wake up 

A “catch up” rally that most don’t see coming but in hindsight it’s so obvious…

🫣🫡",MonkeyHuman420,1.63E+18,APPL
914,2023-06-26 21:54:22+00:00,@yeozi__ @Appl__ee @boysloveblove lmaoooo this made me truly lol,AdamNoecker,1.63E+18,APPL
915,2023-06-26 21:52:17+00:00,@AdamNoecker @Appl__ee @boysloveblove probably still younger than ksoul,yeozi__,1.63E+18,APPL
916,2023-06-26 21:51:26+00:00,@yeozi__ @Appl__ee @boysloveblove live footage of me https://t.co/VjFXllqqFq,AdamNoecker,1.63E+18,APPL
917,2023-06-26 21:50:21+00:00,@vivobsidian Mind share your stories later? ;),APPLEisGREEN,1.63E+18,APPL
918,2023-06-26 21:49:28+00:00,@AdamNoecker @Appl__ee @boysloveblove bros going through menopause,yeozi__,1.63E+18,APPL
919,2023-06-26 21:44:56+00:00,@AdamNoecker @boysloveblove You’re that old?,Appl__ee,1.63E+18,APPL
920,2023-06-26 21:43:12+00:00,@Appl__ee @boysloveblove i’ve already served hunny https://t.co/ugbpu83QI9,AdamNoecker,1.63E+18,APPL
921,2023-06-26 21:43:03+00:00,@amandaglitterzz biggest afab man alive bro,sour_appl3s,1.63E+18,APPL
922,2023-06-26 21:37:14+00:00,@Appl__ee please do not steal my cat.,yeozi__,1.63E+18,APPL
923,2023-06-26 21:36:59+00:00,@yeozi__ OMG 😱😱😱. Guys. My wife is hot. And I’m not gonna steal their cat I promise,Appl__ee,1.63E+18,APPL
924,2023-06-26 21:36:23+00:00,@Appl__ee please dont,yeozi__,1.63E+18,APPL
925,2023-06-26 21:36:12+00:00,@Appl__ee lolz https://t.co/UpIkOnreaO,yeozi__,1.63E+18,APPL
926,2023-06-26 21:35:36+00:00,@yeozi__ Well it’s fine. I guess I won’t steal your cat,Appl__ee,1.63E+18,APPL
927,2023-06-26 21:34:00+00:00,@Appl__ee TO GET TO A FLIGHT THAT DORS GO TO MICHIGAB????,yeozi__,1.63E+18,APPL
928,2023-06-26 21:31:12+00:00,@yeozi__ HOLY SHIT REALLY!!!! That does make me feel a lot better.,Appl__ee,1.63E+18,APPL
929,2023-06-26 21:30:47+00:00,@yeozi__ WELL WHY WOULD YOU GO PAST MICHIGAN,Appl__ee,1.63E+18,APPL
930,2023-06-26 21:30:41+00:00,@Appl__ee if it makes you feel better im currently wearing the aro alpaca,yeozi__,1.63E+18,APPL
931,2023-06-26 21:30:23+00:00,@Appl__ee THERES NI DIRECT FLIGHT TO MICHIGAN????,yeozi__,1.63E+18,APPL
932,2023-06-26 21:30:04+00:00,I remember when this was stuck in my head for a solid week,Appl__ee,1.63E+18,APPL
933,2023-06-26 21:29:24+00:00,we engage in very normal bonding time https://t.co/ytN0p1WCHU,appl3greentea,1.63E+18,APPL
934,2023-06-26 21:29:19+00:00,People keep drawing skz as spidermen. I’m enjoying myself greatly,Appl__ee,1.63E+18,APPL
935,2023-06-26 21:28:01+00:00,@yeozi__ WHY ARE YOU GOING TO NEW YORK.,Appl__ee,1.63E+18,APPL
936,2023-06-26 21:27:20+00:00,Yesterday or whatevaaaa 🩷🤎 https://t.co/LXM1N7w9Sv,APPLEs_areWHITE,1.63E+18,APPL
937,2023-06-26 21:27:15+00:00,@Appl__ee ITS NOT MY FAJLT WE HAVE A LAYOVER IN NEW YORK,yeozi__,1.63E+18,APPL
938,2023-06-26 21:27:07+00:00,LETSSS GOOOOOOOOOOOOOOOOO. A solid tenth of that was me. JUST SAYING,Appl__ee,1.63E+18,APPL
939,2023-06-26 21:25:57+00:00,@yeozi__ TOMORROW?!??!!??!??!??!!??!???!???!???!! NOOOOOOOOOOOOOOOOOOO. I’m totally gonna steal your cat in spite,Appl__ee,1.63E+18,APPL
940,2023-06-26 21:25:20+00:00,@Appl__ee update: 7pm tuesday,yeozi__,1.63E+18,APPL
941,2023-06-26 21:25:06+00:00,@eyediccolo @Appl__ee @yeozi__ exactly imagine walter white crying about maria withdrawals,l8wer,1.63E+18,APPL
942,2023-06-26 21:24:13+00:00,@eyediccolo @Appl__ee @yeozi__ you don’t understand idy you dont read alys tweets as if it were walter white typing them,l8wer,1.63E+18,APPL
943,2023-06-26 21:24:11+00:00,"@StocksAfterDark Tesla was downgraded, someone downgrade nvda and appl so this AI madness ends",4k8847728,1.63E+18,APPL
944,2023-06-26 21:22:05+00:00,@Up2N0G00D9 @tb121965 @RushBabe49 @VivekGRamaswamy *part,ThunderousAppl3,1.63E+18,APPL
945,2023-06-26 21:21:04+00:00,@eyediccolo @Appl__ee @yeozi__ NO BUT ALYS WAY OF TYPING READS SO MONOTONE TO ME ITS SO FUNNY,l8wer,1.63E+18,APPL
946,2023-06-26 21:20:50+00:00,@Up2N0G00D9 @tb121965 @RushBabe49 @VivekGRamaswamy Just so we’re clear; that was never paste of the debate. His opponent brought up an unrelated post from this kid’s past.,ThunderousAppl3,1.63E+18,APPL
947,2023-06-26 21:18:36+00:00,@boysloveblove @AdamNoecker NOOOO ADAM IS GONNA HAVE TO LEAVE FOR MILITARY SERVICE 😢😢😢😢,Appl__ee,1.63E+18,APPL
948,2023-06-26 21:18:27+00:00,@Appl__ee @yeozi__ YOU SAID OVERJOYED. AND THEN YOU SOUNDED DISAPPOINTED. YOUR WORDS DO NOT ADD UP ALY,l8wer,1.63E+18,APPL
949,2023-06-26 21:17:18+00:00,@l8wer @yeozi__ I think you know the answer,Appl__ee,1.63E+18,APPL
950,2023-06-26 21:16:48+00:00,@Appl__ee @yeozi__ well yes,l8wer,1.63E+18,APPL
951,2023-06-26 21:16:16+00:00,there's nothing to be seen here look away...,appl3greentea,1.63E+18,APPL
952,2023-06-26 21:16:03+00:00,@l8wer @yeozi__ Well do you find my lonely life amusing,Appl__ee,1.63E+18,APPL
953,2023-06-26 21:15:44+00:00,whales are so cool,appl3tun,1.63E+18,APPL
954,2023-06-26 21:15:33+00:00,"Their growth over the years has been exponential. As of my last update, NVIDIA was valued over $1 Trillion company, reflecting their critical role in powering the future of technology.

Along with $APPL $MSFT $GOOGL $AMZN 

6/7",DailyLessonAI,1.63E+18,APPL
955,2023-06-26 21:15:03+00:00,@Appl__ee @yeozi__ are you overjoyed or disappointed,l8wer,1.63E+18,APPL
956,2023-06-26 21:14:50+00:00,@partnersinsin just staring lovingly into each other's eyes nothing more than that 👀,appl3greentea,1.63E+18,APPL
957,2023-06-26 21:14:03+00:00,It's all scripted... https://t.co/oL8xKS56to,ThunderousAppl4,1.63E+18,APPL
958,2023-06-26 21:13:00+00:00,@l8wer @yeozi__ I’m overjoyed by the fact you are laughing at my pain. Do you find my lonely life amusing?,Appl__ee,1.63E+18,APPL
959,2023-06-26 21:11:42+00:00,@Appl__ee @yeozi__ like this is peak comedy to me,l8wer,1.63E+18,APPL
960,2023-06-26 21:11:32+00:00,@Appl__ee @yeozi__ aly you typing with perfect grammar seeming all serious and everything while being ill over maria is actually so funny,l8wer,1.63E+18,APPL
961,2023-06-26 21:10:20+00:00,@yeozi__ It’s the withdrawals. They’re messing with my head,Appl__ee,1.63E+18,APPL
962,2023-06-26 21:09:54+00:00,@yeozi__ FUCK. I will be your plane. Vroom Vroom,Appl__ee,1.63E+18,APPL
963,2023-06-26 21:09:37+00:00,@l8wer @yeozi__ She is basically in another country. Do you see the withdrawal symptoms. I’m worsening each second,Appl__ee,1.63E+18,APPL
964,2023-06-26 21:09:32+00:00,@Appl__ee idk but my flight got delayed so,yeozi__,1.63E+18,APPL
965,2023-06-26 21:09:10+00:00,@Appl__ee i regret to inform you i am still technically in the united states,yeozi__,1.63E+18,APPL
966,2023-06-26 21:08:42+00:00,@Appl__ee @yeozi__ hawaii is in the united states,l8wer,1.63E+18,APPL
967,2023-06-26 21:08:22+00:00,@T1kvin Hazzah it works congrats,HappyCamperAppl,1.63E+18,APPL
968,2023-06-26 21:08:18+00:00,"Anyone noticed their Apple Watch has stopped fast charging (and in fact seems to charge slower than normal) after the latest watchOS update? 

I’m on watchOS 9.5.2",ApplWatcher,1.63E+18,APPL
969,2023-06-26 21:04:38+00:00,@yeozi__ I’m literally having Maria withdrawals. I can feel you entering the country. Slowly. What time will you be back. Just so I know when to leave your house,Appl__ee,1.63E+18,APPL
970,2023-06-26 21:03:30+00:00,gonna be back in michigan soon @Appl__ee hold on just a little bit longer,yeozi__,1.63E+18,APPL
971,2023-06-26 20:59:08+00:00,"btoh main carrds were updated, main the host and cohost carrds changed and the disclaimers changed a bit
please read them
https://t.co/to7CcyAvqD
https://t.co/tbXpuzgDmf",Pin3appl3boy,1.63E+18,APPL
972,2023-06-26 20:58:49+00:00,"7️⃣ Companies Make Up Over 50% of the NASDAQ 100

$MSFT
$APPL
$GOOGL Class A
$GOOG Class C
$AMZN
$NVDA
$META
$TSLA https://t.co/uucPFFcbLE",Dividend_Dr,1.63E+18,APPL
973,2023-06-26 20:57:41+00:00,why is karl so zesty in the fic im reading -syrect https://t.co/X9EiIsgzEy,Pin3appl3boy,1.63E+18,APPL
974,2023-06-26 20:42:59+00:00,"@ReviewsPossum What makes you so sure? 

Do you know fires personally? Have you talked to any and asked if they've been brutalized by riot police?

I thought not (￣へ￣)",NonAppl26685673,1.63E+18,APPL
975,2023-06-26 20:35:06+00:00,@pockyfr0g scrunkly,sour_appl3s,1.63E+18,APPL
976,2023-06-26 20:34:42+00:00,@solarkarii i would die a happy man,sour_appl3s,1.63E+18,APPL
977,2023-06-26 20:14:29+00:00,@griancraft them running to the button or the scene where the lights turn red and it zooms on ran's face before the box closes,sour_appl3s,1.63E+18,APPL
978,2023-06-26 20:06:53+00:00,"Was sent this by my daughter . This is a hot minute my church , where we shop &amp; live in M. Outraged  whoever  this complete loser is !! 

Deserves a tuneup &amp; free burial ! More confirmation in $Tsla short.",JayAppl62893313,1.63E+18,APPL
979,2023-06-26 20:06:37+00:00,@cowzillaahhh I LOVED THE OCTONAUTS,sour_appl3s,1.63E+18,APPL
980,2023-06-26 20:06:11+00:00,"@solecitoalpha his little vocal stims or mannerisms i always pick up. when i first started watching him i was constantly doing his ""oo man"" and ""wuh oh""",sour_appl3s,1.63E+18,APPL
981,2023-06-26 20:04:13+00:00,"@Nynekay9k my dad and I would try out fancy cheeses for a while, I tried an Irish cheese i think",Floatingappl,1.63E+18,APPL
982,2023-06-26 20:03:21+00:00,@dosheinemer @SiphonHarapeco show proof,Floatingappl,1.63E+18,APPL
983,2023-06-26 20:03:19+00:00,"Our first $APPL #Apple device arrived days ago and now I get this from a totally different company $L @LoblawsON 

Is this any good to bother and activate? https://t.co/s6xD4T5CN6",AVibrantDreamer,1.63E+18,APPL
984,2023-06-26 20:02:39+00:00,yes I had a hyperobsession of cheese for a while.. like I was tryin wack ass cave cheese and shit,Floatingappl,1.63E+18,APPL
